class_id,class_name,train_count,train_pct,val_count,val_pct,test_count,test_pct,total
0,a,609,6.49,0,0,0,0,609
1,b,170,1.81,0,0,0,0,170
2,c,337,3.59,0,0,0,0,337
3,d,413,4.40,0,0,0,0,413
4,e,1554,16.57,0,0,0,0,1554
5,f,205,2.19,0,0,0,0,205
6,g,353,3.76,0,0,0,0,353
7,h,524,5.59,0,0,0,0,524
8,i,661,7.05,0,0,0,0,661
9,l,444,4.73,0,0,0,0,444
10,m,215,2.29,0,0,0,0,215
11,n,975,10.40,0,0,0,0,975
12,o,327,3.49,0,0,0,0,327
13,r,740,7.89,0,0,0,0,740
14,s,465,4.96,0,0,0,0,465
15,t,530,5.65,0,0,0,0,530
16,u,422,4.50,0,0,0,0,422
17,v,98,1.05,0,0,0,0,98
18,w,159,1.70,0,0,0,0,159
19,z,178,1.90,0,0,0,0,178
